BlankieID,Tree,survey,blankie,Date,state,height,cardinal,Top.angle,Bottom.angle,Top.width,Bottom.width,Notes,Prosoma.length,Prosoma.width,Opisthosoma.length,Opisthosoma.width,Circumference..cm.,Scientific.Name,Common.Name,treeRadius,occupied,cardinalInRadians,SurveyName,BlankieWidth,BlankieLength,BlankieArea,surveyId
1116-05-09,1116,5,9,2019-10-17,Good,NA,NA,52.41,7,4.99,5.8,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,11.1080022383884,16.7599328483492,144.522916080165,6
1116-05-10,1116,5,10,2019-10-17,Good,NA,NA,32.61,-19.68,6.29,8.17,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,12.7308337996642,25.8813654168998,231.315266102978,6
1116-05-13,1116,5,13,2019-10-17,Good,NA,NA,42.89,19.49,4.61,4.78,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,8.42193620593173,14.0458869613878,84.0264623349196,6
1116-06-01,1116,6,1,2019-10-17,Good,0.86,NA,92.81,47.06,4.81,4.73,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,12.9546726357023,11.1359820928931,104.258230101188,6
1116-06-02,1116,6,2,2019-10-17,Good,0.58,NA,53.22,2.31,6.43,6.25,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,TRUE,NA,2019-10,16.4521544487969,23.5030777839955,279.826728448858,6
1116-06-03,1116,6,3,2019-10-17,Good,0.44,NA,56.03,-23.43,4.01,4.88,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,TRUE,NA,2019-10,16.2842753217683,22.299944040291,249.077854767175,6
1116-06-04,1116,6,4,2019-10-17,Good,NA,NA,56.76,1.96,5.87,5.02,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,8.98153329602686,14.3816452154449,99.081878730582,6
1117-05-01,1117,5,1,2019-10-17,Good,NA,NA,-33.34,-14.19,4.61,8.2,,NA,NA,NA,NA,48,Corymbia maculata,Spotted Gum,0.0763943726841098,TRUE,NA,2019-10,13.2064913262451,29.1270285394516,265.380386670003,6
1118-03-06,1118,3,6,2019-10-17,Good,NA,NA,58.64,5.24,6.14,5.55,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-10,12.8147733631785,15.3609401231114,131.18512141879,6
1118-03-12,1118,3,12,2019-10-17,Slightly damaged,NA,NA,54.09,15.12,2.25,2.67,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,6.79910464465585,8.08617795187465,40.1723070525204,6
1118-05-02,1118,5,2,2019-10-17,Good,NA,NA,78.09,3.6,6.02,5.49,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,10.7722439843313,14.2977056519306,113.131304274576,6
1118-05-03,1118,5,3,2019-10-17,Good,NA,NA,56.38,2.12,6.33,7.08,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,10.9960828203693,21.6284275321768,163.195202308283,6
1118-05-05,1118,5,5,2019-10-17,Good,NA,NA,53.28,-8.78,4.47,3.91,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,7.63850027979854,11.9194180190263,70.7833952167758,6
1118-05-06,1118,5,6,2019-10-17,Good,NA,NA,-36.92,32.79,5.6,5.68,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,9.20537213206491,19.6418578623391,116.162585657968,6
1118-05-07,1118,5,7,2019-10-17,Good,NA,NA,73.3,-3.93,4.98,4.75,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,8.00223838836038,14.0738668158926,76.4748765332162,6
1118-05-10,1118,5,10,2019-10-17,Good,NA,NA,62.74,15.27,5.21,5.28,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-10,11.4437604924454,11.1639619473979,90.2142846630001,6
1119-03-02,1119,3,2,2019-10-17,Good,NA,NA,56.48,55.36,1.71,3.04,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,7.89031897034135,4.02909904868495,26.6247026259728,6
1119-05-01,1119,5,1,2019-10-17,Good,NA,NA,64.14,13.4,7.09,6.12,,1.88,1.49,2.45,1.44,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,9.31729155008394,14.0458869613878,94.4128285832298,6
1119-05-03,1119,5,3,2019-10-17,Good,NA,NA,50.12,5.68,4.59,6.33,,1.71,1.46,2.62,1.71,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-10,11.4437604924454,17.4034695019586,139.413891723756,6
1119-05-04,1119,5,4,2019-10-17,Good,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-10,14.6614437604924,20.7610520425294,188.757547280004,6
1119-05-05,1119,5,5,2019-10-17,Good,NA,NA,81.94,-5.31,4.57,4.5,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,14.8013430330162,12.64689423615,132.795489653717,6
1119-05-06,1119,5,6,2019-10-17,Good,NA,NA,64.06,0.7,5.01,6.76,,2.4,1.88,2.89,1.91,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-10,10.3805260212647,13.4303301622832,109.300710315657,6
1119-05-07,1119,5,7,2019-10-17,Good,NA,NA,53.03,17.35,3.87,4.36,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,9.17739227756016,10.576385002798,70.7967040451636,6
1119-05-08,1119,5,8,2019-10-17,Good,NA,NA,-35.38,17.6,5.47,5.12,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-10,8.86961387800783,16.1723559037493,110.079668212474,6
1119-05-09,1119,5,9,2019-10-17,Good,NA,NA,51.62,22.45,3.16,5.71,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,8.505875769446,11.1080022383884,76.5954388609647,6
1119-06-01,1119,6,1,2019-10-17,Good,0.4,NA,7.45,-7.48,5.53,4.9,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,10.1287073307219,16.7039731393397,129.595890734832,6
1119-06-02,1119,6,2,2019-10-17,Good,1.02,NA,-60.28,-2.81,4.67,4.34,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-10,11.8634583100168,17.6552881925014,139.319164180525,6
1119-06-03,1119,6,3,2019-10-17,Damaged,0.61,NA,NA,NA,NA,NA,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-10,7.35870173475098,8.92557358701735,51.4597592699121,6
1120-03-04,1120,3,4,2019-11-07,Slightly damaged,NA,NA,-63.57,-3.06,6.39,7.13,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-10,13.5639926515615,21.1879975505205,204.407038091056,6
1120-04-04,1120,4,4,2019-11-07,Good,NA,NA,-36.1,-11.95,4.46,5.4,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-10,7.22596448254746,11.2676056338028,72.5787671528251,6
566-03-05,566,3,5,2019-11-07,Good,NA,NA,-56.25,14.2,4.91,5.12,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,FALSE,NA,2019-10,8.48132271892223,14.5437844458053,87.9405134981995,6
566-03-06,566,3,6,2019-11-07,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,FALSE,NA,2019-10,3.91916717697489,4.34782608695652,14.5226908724639,6
567-01-02,567,1,2,2019-11-07,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-10,14.0232700551133,17.5750153092468,164.610496387093,6
567-04-03,567,4,3,2019-11-07,Good,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-10,9.9203919167177,10.0428658909982,69.1400459521152,6
567-06-01,567,6,1,2019-11-07,Damaged,1.36,NA,-71.87,-10.14,3.08,2.36,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-10,4.5009185548071,5.11328842620943,17.0595446263138,6
9566-04-01,9566,4,1,2019-11-07,Good,NA,NA,-40.91,-59.95,1.88,2.13,,NA,NA,NA,NA,111,NA,NA,0.176661986832004,FALSE,NA,2019-10,4.40906307409676,6.5523576240049,19.9488954280008,6
